subindex;eventindex;Animacytype;TypeNum;RT;list;response reverted;response;root;scenario;text;wordlength
6;2;word;6;4658,65;1;2;6;sweet.jpg;75;sweet;5
6;10;word;6;2172,49;1;2;6;stunning.jpg;74;stunning;8
6;18;word;6;1127,7;1;1;7;weird.jpg;78;weird;5
6;32;word;6;1412,73;1;1;7;radient.jpg;70;radient;7
6;58;word;6;1371,04;1;1;7;wild.jpg;79;wild;4
6;70;word;6;775,75;1;1;7;plain.jpg;68;plain;5
6;104;word;6;1869,62;1;1;7;small.jpg;72;small;5
6;110;word;6;804,98;1;1;7;okay.jpg;64;okay;4
6;114;word;6;1312,43;1;1;7;tall.jpg;76;tall;4
6;116;word;6;732,44;1;1;7;peaceful.jpg;67;peaceful;8
6;146;word;6;883,97;1;1;7;rare.jpg;71;rare;4
6;156;word;6;737,89;1;1;7;loud.jpg;61;loud;4
6;158;word;6;619,99;1;1;7;solid.jpg;73;solid;5
6;162;word;6;931,2;1;1;7;quick.jpg;69;quick;5
6;168;word;6;894,49;1;1;7;modern.jpg;62;modern;6
6;182;word;6;674,97;1;1;7;lame.jpg;60;lame;4
6;206;word;6;765,36;1;1;7;ordinary.jpg;66;ordinary;8
6;226;word;6;1204,59;1;1;7;ugly.jpg;77;ugly;4
6;238;word;6;800,62;1;1;7;old.jpg;65;old;3
6;250;word;6;1435,41;1;1;7;odd.jpg;63;odd;3
7;2;word;6;3633,62;1;1;7;stunning.jpg;74;stunning;8
7;40;word;6;2045,54;1;1;7;wild.jpg;79;wild;4
7;46;word;6;1562,44;1;7;1;old.jpg;65;old;3
7;48;word;6;985,99;1;1;7;solid.jpg;73;solid;5
7;62;word;6;1655,04;1;7;1;loud.jpg;61;loud;4
7;70;word;6;4267,98;1;1;7;plain.jpg;68;plain;5
7;128;word;6;3917,7;1;1;7;radient.jpg;70;radient;7
7;148;word;6;4542,15;1;1;7;peaceful.jpg;67;peaceful;8
7;150;word;6;1102,03;1;1;7;quick.jpg;69;quick;5
7;152;word;6;1461,33;1;1;7;weird.jpg;78;weird;5
7;164;word;6;2325,38;1;4;4;modern.jpg;62;modern;6
7;174;word;6;1578,96;1;7;1;ugly.jpg;77;ugly;4
7;192;word;6;1764,68;1;1;7;ordinary.jpg;66;ordinary;8
7;200;word;6;1138,44;1;1;7;small.jpg;72;small;5
7;202;word;6;2189,7;1;1;7;sweet.jpg;75;sweet;5
7;216;word;6;787,45;1;1;7;tall.jpg;76;tall;4
7;224;word;6;2998,94;1;1;7;okay.jpg;64;okay;4
7;232;word;6;889,82;1;1;7;lame.jpg;60;lame;4
7;246;word;6;2317,71;1;1;7;rare.jpg;71;rare;4
7;250;word;6;1860,1;1;1;7;odd.jpg;63;odd;3
8;44;word;6;4549,75;1;5;3;loud.jpg;61;loud;4
8;72;word;6;1515,77;1;7;1;wild.jpg;79;wild;4
8;74;word;6;4209,82;1;5;3;old.jpg;65;old;3
8;76;word;6;3529,55;1;4;4;small.jpg;72;small;5
8;104;word;6;3117,93;1;2;6;modern.jpg;62;modern;6
8;136;word;6;2500,93;1;4;4;weird.jpg;78;weird;5
8;150;word;6;2404,35;1;4;4;lame.jpg;60;lame;4
8;176;word;6;3225,55;1;5;3;odd.jpg;63;odd;3
8;202;word;6;2354,59;1;5;3;quick.jpg;69;quick;5
8;206;word;6;2918,74;1;5;3;radient.jpg;70;radient;7
8;210;word;6;1391,75;1;4;4;okay.jpg;64;okay;4
8;212;word;6;2404,97;1;2;6;solid.jpg;73;solid;5
8;216;word;6;2346,66;1;6;2;rare.jpg;71;rare;4
8;220;word;6;2776,77;1;2;6;peaceful.jpg;67;peaceful;8
8;234;word;6;2456,38;1;3;5;sweet.jpg;75;sweet;5
8;242;word;6;2758,02;1;5;3;plain.jpg;68;plain;5
8;244;word;6;3923,05;1;5;3;ordinary.jpg;66;ordinary;8
8;246;word;6;3051,53;1;6;2;tall.jpg;76;tall;4
9;6;word;6;3661,49;2;3;5;heavy.jpg;54;heavy;5
9;24;word;6;2339,77;2;2;6;fair.jpg;50;fair;4
9;28;word;6;2215,42;2;5;3;cool.jpg;47;cool;4
9;38;word;6;1935,91;2;5;3;impressive.jpg;58;impressive;10
9;50;word;6;2166,01;2;4;4;wonderful.jpg;80;wonderful;9
9;60;word;6;1519,61;2;4;4;good.jpg;51;good;4
9;84;word;6;1689,61;2;4;4;extraordinairy.jpg;49;extraordinairy;14
9;94;word;6;1847,22;2;4;4;awesome.jpg;44;awesome;7
9;106;word;6;1760,8;2;4;4;hot.jpg;55;hot;3
9;146;word;6;1881,45;2;4;4;basic.jpg;45;basic;5
9;158;word;6;1723,5;2;4;4;classic.jpg;46;classic;7
9;160;word;6;1486,49;2;4;4;amazing.jpg;42;amazing;7
9;176;word;6;1224,1;2;4;4;great.jpg;52;great;5
9;198;word;6;1500,78;2;4;4;ideal.jpg;57;ideal;5
9;202;word;6;2557,39;2;7;1;handsome.jpg;53;handsome;8
9;206;word;6;1970,4;2;5;3;aggressive.jpg;41;aggressive;10
9;216;word;6;2263,36;2;4;4;huge.jpg;56;huge;4
9;226;word;6;1751,43;2;4;4;interesting.jpg;59;interesting;11
9;236;word;6;3507,8;2;7;1;anxious.jpg;43;anxious;7
9;250;word;6;1468,87;2;6;2;cute.jpg;48;cute;4
10;22;word;6;1774;1;5;3;sweet.jpg;75;sweet;5
10;40;word;6;2715;1;3;5;okay.jpg;64;okay;4
10;58;word;6;2443;1;7;1;wild.jpg;79;wild;4
10;60;word;6;1853;1;1;7;plain.jpg;68;plain;5
10;66;word;6;3754;1;6;2;loud.jpg;61;loud;4
10;72;word;6;2152;1;5;3;odd.jpg;63;odd;3
10;82;word;6;2837;1;6;2;weird.jpg;78;weird;5
10;90;word;6;1464;1;7;1;rare.jpg;71;rare;4
10;92;word;6;3096;1;6;2;stunning.jpg;74;stunning;8
10;108;word;6;1447;1;1;7;lame.jpg;60;lame;4
10;118;word;6;1481;1;1;7;solid.jpg;73;solid;5
10;142;word;6;2384;1;3;5;peaceful.jpg;67;peaceful;8
10;180;word;6;2127;1;2;6;small.jpg;72;small;5
10;204;word;6;1851;1;2;6;radient.jpg;70;radient;7
10;206;word;6;1658;1;1;7;tall.jpg;76;tall;4
10;218;word;6;2181;1;7;1;old.jpg;65;old;3
10;224;word;6;2722;1;5;3;quick.jpg;69;quick;5
10;226;word;6;1982;1;1;7;ordinary.jpg;66;ordinary;8
10;242;word;6;1959;1;5;3;ugly.jpg;77;ugly;4
11;8;word;6;2393;1;7;1;quick.jpg;69;quick;5
11;32;word;6;4277;1;1;7;okay.jpg;64;okay;4
11;36;word;6;3108;1;1;7;tall.jpg;76;tall;4
11;46;word;6;1782;1;1;7;small.jpg;72;small;5
11;48;word;6;807;1;1;7;peaceful.jpg;67;peaceful;8
11;62;word;6;1239;1;1;7;odd.jpg;63;odd;3
11;108;word;6;1318;1;1;7;old.jpg;65;old;3
11;114;word;6;1025;1;1;7;weird.jpg;78;weird;5
11;136;word;6;1047;1;1;7;ordinary.jpg;66;ordinary;8
11;138;word;6;1186;1;1;7;sweet.jpg;75;sweet;5
11;142;word;6;737;1;1;7;loud.jpg;61;loud;4
11;154;word;6;826;1;1;7;plain.jpg;68;plain;5
11;160;word;6;758;1;1;7;ugly.jpg;77;ugly;4
11;180;word;6;768;1;1;7;solid.jpg;73;solid;5
11;186;word;6;832;1;1;7;radient.jpg;70;radient;7
11;204;word;6;821;1;1;7;wild.jpg;79;wild;4
11;212;word;6;872;1;1;7;rare.jpg;71;rare;4
11;214;word;6;683;1;1;7;lame.jpg;60;lame;4
11;220;word;6;654;1;1;7;stunning.jpg;74;stunning;8
11;222;word;6;712;1;1;7;modern.jpg;62;modern;6
13;10;word;6;4083,84;1;1;7;old.jpg;65;old;3
13;26;word;6;2806,7;1;1;7;weird.jpg;78;weird;5
13;34;word;6;1483,92;1;1;7;rare.jpg;71;rare;4
13;46;word;6;1620,46;1;1;7;stunning.jpg;74;stunning;8
13;56;word;6;1258,22;1;1;7;small.jpg;72;small;5
13;74;word;6;1253,66;1;1;7;lame.jpg;60;lame;4
13;78;word;6;1406,9;1;1;7;ugly.jpg;77;ugly;4
13;82;word;6;2791,26;1;1;7;loud.jpg;61;loud;4
13;84;word;6;881,44;1;1;7;solid.jpg;73;solid;5
13;92;word;6;1041,56;1;1;7;radient.jpg;70;radient;7
13;106;word;6;1117,9;1;1;7;tall.jpg;76;tall;4
13;114;word;6;1162,62;1;1;7;okay.jpg;64;okay;4
13;122;word;6;1161,44;1;1;7;quick.jpg;69;quick;5
13;148;word;6;930,22;1;1;7;plain.jpg;68;plain;5
13;172;word;6;1037,2;1;1;7;modern.jpg;62;modern;6
13;176;word;6;1005,26;1;1;7;odd.jpg;63;odd;3
13;192;word;6;1133,94;1;1;7;ordinary.jpg;66;ordinary;8
13;220;word;6;903,04;1;1;7;sweet.jpg;75;sweet;5
13;222;word;6;830,12;1;1;7;wild.jpg;79;wild;4
13;250;word;6;943,9;1;1;7;peaceful.jpg;67;peaceful;8
14;10;word;6;4788;1;1;7;solid.jpg;73;solid;5
14;40;word;6;4348;1;2;6;tall.jpg;76;tall;4
14;50;word;6;2252;1;2;6;small.jpg;72;small;5
14;56;word;6;2115;1;6;2;old.jpg;65;old;3
14;60;word;6;2564;1;1;7;quick.jpg;69;quick;5
14;98;word;6;3390;1;1;7;plain.jpg;68;plain;5
14;118;word;6;3076;1;6;2;ugly.jpg;77;ugly;4
14;124;word;6;5235;1;5;3;peaceful.jpg;67;peaceful;8
14;150;word;6;3905;1;2;6;radient.jpg;70;radient;7
14;184;word;6;1290;1;7;1;wild.jpg;79;wild;4
14;192;word;6;3328;1;4;4;stunning.jpg;74;stunning;8
14;204;word;6;1934;1;1;7;odd.jpg;63;odd;3
14;220;word;6;4452;1;1;7;sweet.jpg;75;sweet;5
14;222;word;6;2275;1;5;3;weird.jpg;78;weird;5
14;230;word;6;2335;1;1;7;modern.jpg;62;modern;6
15;8;word;6;3051;1;1;7;solid.jpg;73;solid;5
15;36;word;6;1013;1;1;7;small.jpg;72;small;5
15;46;word;6;1147;1;1;7;lame.jpg;60;lame;4
15;56;word;6;3464;1;1;7;rare.jpg;71;rare;4
15;60;word;6;1506;1;1;7;peaceful.jpg;67;peaceful;8
15;82;word;6;1145;1;1;7;loud.jpg;61;loud;4
15;88;word;6;1058;1;1;7;modern.jpg;62;modern;6
15;94;word;6;1050;1;1;7;radient.jpg;70;radient;7
15;106;word;6;1093;1;1;7;plain.jpg;68;plain;5
15;118;word;6;1082;1;1;7;tall.jpg;76;tall;4
15;120;word;6;1086;1;1;7;odd.jpg;63;odd;3
15;140;word;6;1125;1;1;7;ordinary.jpg;66;ordinary;8
15;142;word;6;1819;1;1;7;okay.jpg;64;okay;4
15;158;word;6;1671;1;1;7;wild.jpg;79;wild;4
15;160;word;6;1008;1;1;7;old.jpg;65;old;3
15;218;word;6;1085;1;1;7;stunning.jpg;74;stunning;8
15;226;word;6;1953;1;1;7;weird.jpg;78;weird;5
15;234;word;6;1746;1;1;7;ugly.jpg;77;ugly;4
15;236;word;6;1341;1;1;7;sweet.jpg;75;sweet;5
15;238;word;6;1326;1;1;7;quick.jpg;69;quick;5
16;4;word;6;3084;1;1;7;wild.jpg;79;wild;4
16;20;word;6;1557;1;1;7;weird.jpg;78;weird;5
16;62;word;6;2912;1;1;7;loud.jpg;61;loud;4
16;72;word;6;1284;1;1;7;radient.jpg;70;radient;7
16;110;word;6;2571;1;1;7;solid.jpg;73;solid;5
16;122;word;6;4185;1;1;7;peaceful.jpg;67;peaceful;8
16;124;word;6;1068;1;1;7;lame.jpg;60;lame;4
16;134;word;6;1472;1;1;7;small.jpg;72;small;5
16;160;word;6;2120;1;1;7;stunning.jpg;74;stunning;8
16;172;word;6;1092;1;1;7;okay.jpg;64;okay;4
16;174;word;6;859;1;1;7;ugly.jpg;77;ugly;4
16;194;word;6;4278;1;1;7;plain.jpg;68;plain;5
16;204;word;6;933;1;1;7;sweet.jpg;75;sweet;5
16;208;word;6;1507;1;1;7;old.jpg;65;old;3
16;220;word;6;3330;1;1;7;quick.jpg;69;quick;5
16;246;word;6;874;1;1;7;rare.jpg;71;rare;4
16;250;word;6;1414;1;1;7;odd.jpg;63;odd;3
17;24;word;6;3345,2;2;2;6;heavy.jpg;54;heavy;5
17;54;word;6;2820,74;2;2;6;impressive.jpg;58;impressive;10
17;64;word;6;3234,51;2;2;6;handsome.jpg;53;handsome;8
17;80;word;6;1870,16;2;2;6;fair.jpg;50;fair;4
17;86;word;6;2109,45;2;2;6;classic.jpg;46;classic;7
17;102;word;6;1375,9;2;2;6;great.jpg;52;great;5
17;126;word;6;1690,56;2;2;6;extraordinairy.jpg;49;extraordinairy;14
17;150;word;6;1504,39;2;2;6;awesome.jpg;44;awesome;7
17;158;word;6;1491,75;2;1;7;huge.jpg;56;huge;4
17;162;word;6;1398,14;2;1;7;amazing.jpg;42;amazing;7
17;168;word;6;2294,36;2;1;7;good.jpg;51;good;4
17;176;word;6;1413,59;2;1;7;cute.jpg;48;cute;4
17;184;word;6;2186,78;2;1;7;anxious.jpg;43;anxious;7
17;186;word;6;1076,95;2;1;7;interesting.jpg;59;interesting;11
17;192;word;6;1408,05;2;1;7;hot.jpg;55;hot;3
17;196;word;6;1671,34;2;1;7;ideal.jpg;57;ideal;5
17;204;word;6;1227,71;2;1;7;aggressive.jpg;41;aggressive;10
17;234;word;6;1217,13;2;1;7;basic.jpg;45;basic;5
18;6;word;6;4323;1;4;4;sweet.jpg;75;sweet;5
18;32;word;6;1791;1;1;7;odd.jpg;63;odd;3
18;38;word;6;2416;1;2;6;peaceful.jpg;67;peaceful;8
18;56;word;6;1238;1;3;5;ugly.jpg;77;ugly;4
18;60;word;6;850;1;2;6;plain.jpg;68;plain;5
18;62;word;6;869;1;2;6;modern.jpg;62;modern;6
18;94;word;6;1289;1;1;7;lame.jpg;60;lame;4
18;116;word;6;1017;1;2;6;loud.jpg;61;loud;4
18;142;word;6;1459;1;1;7;old.jpg;65;old;3
18;144;word;6;953;1;1;7;tall.jpg;76;tall;4
18;154;word;6;1371;1;1;7;rare.jpg;71;rare;4
18;158;word;6;1263;1;1;7;weird.jpg;78;weird;5
18;178;word;6;977;1;2;6;small.jpg;72;small;5
18;188;word;6;681;1;2;6;stunning.jpg;74;stunning;8
18;190;word;6;617;1;2;6;okay.jpg;64;okay;4
18;208;word;6;762;1;3;5;radient.jpg;70;radient;7
18;218;word;6;1089;1;3;5;wild.jpg;79;wild;4
18;242;word;6;977;1;4;4;quick.jpg;69;quick;5
18;244;word;6;793;1;2;6;solid.jpg;73;solid;5
19;4;word;6;2998,95;1;1;7;quick.jpg;69;quick;5
19;6;word;6;1863,64;1;1;7;ugly.jpg;77;ugly;4
19;18;word;6;1349,01;1;1;7;old.jpg;65;old;3
19;20;word;6;2647,64;1;3;5;loud.jpg;61;loud;4
19;26;word;6;1709,24;1;1;7;rare.jpg;71;rare;4
19;28;word;6;1967,39;1;3;5;stunning.jpg;74;stunning;8
19;36;word;6;1991,72;1;1;7;solid.jpg;73;solid;5
19;54;word;6;1516,96;1;1;7;modern.jpg;62;modern;6
19;68;word;6;1748,68;1;1;7;okay.jpg;64;okay;4
19;96;word;6;1597,56;1;1;7;weird.jpg;78;weird;5
19;106;word;6;2038,38;1;1;7;lame.jpg;60;lame;4
19;118;word;6;1062,08;1;1;7;radient.jpg;70;radient;7
19;146;word;6;1124,69;1;1;7;plain.jpg;68;plain;5
19;150;word;6;1470,87;1;1;7;wild.jpg;79;wild;4
19;154;word;6;1189,16;1;1;7;ordinary.jpg;66;ordinary;8
19;170;word;6;1534,69;1;1;7;small.jpg;72;small;5
19;174;word;6;1370,14;1;1;7;odd.jpg;63;odd;3
19;186;word;6;1026,03;1;1;7;peaceful.jpg;67;peaceful;8
19;196;word;6;1254,3;1;1;7;tall.jpg;76;tall;4
19;222;word;6;1552,8;1;1;7;sweet.jpg;75;sweet;5
20;20;word;6;2066;1;7;1;loud.jpg;61;loud;4
20;30;word;6;1681;1;7;1;lame.jpg;60;lame;4
20;48;word;6;1719;1;7;1;rare.jpg;71;rare;4
20;54;word;6;3267;1;2;6;ugly.jpg;77;ugly;4
20;66;word;6;2841;1;1;7;solid.jpg;73;solid;5
20;68;word;6;2332;1;2;6;modern.jpg;62;modern;6
20;90;word;6;3596;1;1;7;weird.jpg;78;weird;5
20;106;word;6;1877;1;7;1;wild.jpg;79;wild;4
20;108;word;6;2182;1;1;7;odd.jpg;63;odd;3
20;140;word;6;3186;1;4;4;sweet.jpg;75;sweet;5
20;156;word;6;4349;1;5;3;quick.jpg;69;quick;5
20;172;word;6;3015;1;1;7;ordinary.jpg;66;ordinary;8
20;174;word;6;3870;1;7;1;tall.jpg;76;tall;4
20;192;word;6;2131;1;7;1;plain.jpg;68;plain;5
20;216;word;6;3775;1;6;2;peaceful.jpg;67;peaceful;8
20;220;word;6;3096;1;4;4;old.jpg;65;old;3
20;226;word;6;3254;1;5;3;small.jpg;72;small;5
20;250;word;6;2272;1;1;7;okay.jpg;64;okay;4
21;4;word;6;3742;1;6;2;weird.jpg;78;weird;5
21;12;word;6;3043;1;4;4;radient.jpg;70;radient;7
21;20;word;6;2037;1;5;3;tall.jpg;76;tall;4
21;22;word;6;3193;1;2;6;solid.jpg;73;solid;5
21;58;word;6;2300;1;4;4;rare.jpg;71;rare;4
21;70;word;6;1460;1;3;5;loud.jpg;61;loud;4
21;78;word;6;2203;1;5;3;quick.jpg;69;quick;5
21;90;word;6;3472;1;5;3;stunning.jpg;74;stunning;8
21;108;word;6;3384;1;2;6;lame.jpg;60;lame;4
21;112;word;6;2027;1;4;4;ordinary.jpg;66;ordinary;8
21;122;word;6;2346;1;2;6;sweet.jpg;75;sweet;5
21;130;word;6;3002;1;5;3;wild.jpg;79;wild;4
21;140;word;6;4173;1;2;6;odd.jpg;63;odd;3
21;144;word;6;2513;1;2;6;okay.jpg;64;okay;4
21;146;word;6;1721;1;4;4;old.jpg;65;old;3
21;148;word;6;1283;1;2;6;plain.jpg;68;plain;5
21;194;word;6;1619;1;3;5;peaceful.jpg;67;peaceful;8
21;204;word;6;1604;1;3;5;small.jpg;72;small;5
21;228;word;6;907;1;4;4;modern.jpg;62;modern;6
21;242;word;6;2883;1;4;4;ugly.jpg;77;ugly;4
22;8;word;6;3523;1;6;2;old.jpg;65;old;3
22;32;word;6;3883;1;2;6;weird.jpg;78;weird;5
22;58;word;6;4545;1;4;4;peaceful.jpg;67;peaceful;8
22;72;word;6;4115;1;4;4;tall.jpg;76;tall;4
22;88;word;6;4282;1;3;5;quick.jpg;69;quick;5
22;94;word;6;2379;1;4;4;ugly.jpg;77;ugly;4
22;100;word;6;2547;1;4;4;odd.jpg;63;odd;3
22;114;word;6;2592;1;4;4;stunning.jpg;74;stunning;8
22;136;word;6;2797;1;4;4;rare.jpg;71;rare;4
22;164;word;6;3285;1;3;5;sweet.jpg;75;sweet;5
22;166;word;6;3527;1;4;4;modern.jpg;62;modern;6
22;180;word;6;4449;1;4;4;small.jpg;72;small;5
22;188;word;6;4199;1;4;4;loud.jpg;61;loud;4
22;200;word;6;3281;1;6;2;wild.jpg;79;wild;4
22;222;word;6;2618;1;2;6;lame.jpg;60;lame;4
22;224;word;6;1203;1;2;6;okay.jpg;64;okay;4
22;240;word;6;4483;1;2;6;plain.jpg;68;plain;5
23;22;word;6;3078,38;1;5;3;small.jpg;72;small;5
23;48;word;6;2211,42;1;5;3;wild.jpg;79;wild;4
23;50;word;6;1607,87;1;6;2;peaceful.jpg;67;peaceful;8
23;56;word;6;1883,45;1;5;3;solid.jpg;73;solid;5
23;66;word;6;1629,77;1;5;3;weird.jpg;78;weird;5
23;74;word;6;1724,2;1;5;3;old.jpg;65;old;3
23;78;word;6;1240,36;1;5;3;rare.jpg;71;rare;4
23;82;word;6;2077,43;1;4;4;stunning.jpg;74;stunning;8
23;84;word;6;1091,42;1;5;3;radient.jpg;70;radient;7
23;90;word;6;1252,83;1;5;3;odd.jpg;63;odd;3
23;110;word;6;1117,47;1;5;3;ordinary.jpg;66;ordinary;8
23;116;word;6;1387,5;1;3;5;ugly.jpg;77;ugly;4
23;130;word;6;1292,19;1;4;4;lame.jpg;60;lame;4
23;132;word;6;677,51;1;4;4;okay.jpg;64;okay;4
23;138;word;6;1543,54;1;6;2;tall.jpg;76;tall;4
23;154;word;6;978,14;1;5;3;loud.jpg;61;loud;4
23;170;word;6;1293,09;1;6;2;sweet.jpg;75;sweet;5
23;226;word;6;1242,75;1;6;2;plain.jpg;68;plain;5
23;246;word;6;1240,13;1;4;4;modern.jpg;62;modern;6
24;6;word;6;2944,11;1;2;6;loud.jpg;61;loud;4
24;14;word;6;1294,36;1;1;7;modern.jpg;62;modern;6
24;22;word;6;2632,14;1;1;7;rare.jpg;71;rare;4
24;34;word;6;955,85;1;1;7;plain.jpg;68;plain;5
24;48;word;6;3719,69;1;4;4;ugly.jpg;77;ugly;4
24;50;word;6;1410;1;1;7;lame.jpg;60;lame;4
24;60;word;6;864,02;1;1;7;tall.jpg;76;tall;4
24;64;word;6;3453,97;1;1;7;peaceful.jpg;67;peaceful;8
24;82;word;6;944,21;1;1;7;small.jpg;72;small;5
24;88;word;6;764,56;1;1;7;ordinary.jpg;66;ordinary;8
24;92;word;6;841,24;1;1;7;odd.jpg;63;odd;3
24;128;word;6;837,81;1;1;7;weird.jpg;78;weird;5
24;134;word;6;941,29;1;1;7;sweet.jpg;75;sweet;5
24;164;word;6;725,3;1;1;7;stunning.jpg;74;stunning;8
24;192;word;6;909,27;1;1;7;solid.jpg;73;solid;5
24;202;word;6;856,75;1;1;7;wild.jpg;79;wild;4
24;204;word;6;1242,81;1;1;7;okay.jpg;64;okay;4
24;210;word;6;757,64;1;1;7;radient.jpg;70;radient;7
24;220;word;6;724,88;1;1;7;old.jpg;65;old;3
24;232;word;6;805,05;1;1;7;quick.jpg;69;quick;5
26;26;word;6;2177;2;6;2;cute.jpg;48;cute;4
26;54;word;6;1839;2;5;3;great.jpg;52;great;5
26;58;word;6;2580;2;5;3;heavy.jpg;54;heavy;5
26;70;word;6;3378;2;5;3;good.jpg;51;good;4
26;98;word;6;1559;2;7;1;anxious.jpg;43;anxious;7
26;100;word;6;3271;2;3;5;ideal.jpg;57;ideal;5
26;118;word;6;1451;2;7;1;aggressive.jpg;41;aggressive;10
26;124;word;6;1978;2;5;3;interesting.jpg;59;interesting;11
26;130;word;6;2339;2;7;1;cool.jpg;47;cool;4
26;166;word;6;1918;2;5;3;amazing.jpg;42;amazing;7
26;182;word;6;1725;2;6;2;awesome.jpg;44;awesome;7
26;198;word;6;1457;2;6;2;wonderful.jpg;80;wonderful;9
26;200;word;6;1354;2;4;4;classic.jpg;46;classic;7
26;208;word;6;1579;2;5;3;impressive.jpg;58;impressive;10
26;210;word;6;1584;2;4;4;hot.jpg;55;hot;3
26;220;word;6;1388;2;3;5;handsome.jpg;53;handsome;8
26;222;word;6;1676;2;3;5;fair.jpg;50;fair;4
26;236;word;6;2873;2;5;3;basic.jpg;45;basic;5
